"","JULDAY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"145",196,0,7.06117057800293,7.59175491333008,6.69934272766113,6.54668474197388,5.64201498031616,5.37585544586182,4.89897727966309,4.63779592514038,5.04265022277832,13.9499998092651
"146",196,60,1.14819073677063,6.13383340835571,6.60778045654297,6.34592294692993,5.80615282058716,5.41286659240723,4.92699813842773,4.64539861679077,5.05586338043213,13.9499998092651
"147",196,120,0.116913303732872,4.74814033508301,6.14502716064453,6.18556690216064,5.83348083496094,5.45932483673096,4.95560741424561,4.65339803695679,5.06903839111328,13.9499998092651
"148",196,180,-0.47169041633606,3.78912806510925,5.62632942199707,5.96094608306885,5.79446411132812,5.48840999603271,4.98422622680664,4.66179084777832,5.08217477798462,13.9499998092651
"149",196,240,-0.76808488368988,3.04758810997009,5.15215587615967,5.70000648498535,5.70576429367065,5.49274444580078,5.01114511489868,4.67055368423462,5.09527492523193,13.9499998092651
"150",196,300,-1.22303664684296,2.49075770378113,4.71855354309082,5.43005561828613,5.58465337753296,5.47093820571899,5.03459739685059,4.67963314056396,5.1083402633667,13.9499998092651
"151",196,360,-1.65702319145203,1.99406468868256,4.33477354049683,5.15865898132324,5.4440279006958,5.42587995529175,5.0530858039856,4.68894672393799,5.12137174606323,13.9499998092651
"152",196,420,-1.33589684963226,1.6606639623642,3.98538398742676,4.8969292640686,5.28969955444336,5.36204433441162,5.06556129455566,4.69839382171631,5.13436985015869,13.9499998092651
"153",196,480,4.63993549346924,2.0867006778717,3.75327181816101,4.6576566696167,5.13097476959229,5.28325748443604,5.07143783569336,4.70786094665527,5.14733552932739,13.9499998092651
"154",196,540,13.9498109817505,4.4866042137146,3.98718285560608,4.52187824249268,4.98519945144653,5.19540023803711,5.07053089141846,4.71723079681396,5.16026830673218,13.9499998092651
"155",196,600,22.5763893127441,8.16194629669189,4.84520864486694,4.62250328063965,4.90105676651001,5.11072778701782,5.06333589553833,4.72639179229736,5.17316818237305,13.9499998092651
"156",196,660,28.1998767852783,12.0694637298584,6.19954013824463,5.01887273788452,4.93206262588501,5.05100536346436,5.05162143707275,4.73525238037109,5.18603420257568,13.9499998092651
"157",196,720,30.4997673034668,15.3138198852539,7.76349639892578,5.67283535003662,5.1064772605896,5.04067802429199,5.03879070281982,4.74376964569092,5.19886589050293,13.9499998092651
"158",196,780,30.9001083374023,17.5792007446289,9.26527881622314,6.48095226287842,5.41627359390259,5.09746885299683,5.02952527999878,4.75197124481201,5.21166229248047,13.9499998092651
"159",196,840,29.1335277557373,18.851619720459,10.5452423095703,7.33263206481934,5.82679080963135,5.2267017364502,5.02886199951172,4.75996923446655,5.22442245483398,13.9499998092651
"160",196,900,24.2264175415039,18.877010345459,11.4699258804321,8.13096523284912,6.29250383377075,5.42152070999146,5.04117965698242,4.76795768737793,5.23714590072632,13.9499998092651
"161",196,960,16.6832962036133,17.3975200653076,11.8814678192139,8.77722263336182,6.76215934753418,5.66563081741333,5.06944513320923,4.77618932723999,5.24983358383179,13.9499998092651
"162",196,1020,8.35182476043701,14.5980195999146,11.6803760528564,9.17575073242188,7.17909049987793,5.93523359298706,5.11473417282104,4.78494596481323,5.26248693466187,13.9499998092651
"163",196,1080,4.31952619552612,11.4362154006958,10.9416418075562,9.26981544494629,7.48948383331299,6.2011981010437,5.17594909667969,4.79450225830078,5.27510786056519,13.9499998092651
"164",196,1140,2.79426741600037,9.10792446136475,10.0026750564575,9.10090446472168,7.6625771522522,6.43414306640625,5.24982976913452,4.80508899688721,5.28770017623901,13.9499998092651
"165",196,1200,1.9061005115509,7.45792245864868,9.10175704956055,8.777907371521,7.7070140838623,6.61313056945801,5.33151483535767,4.81685924530029,5.3002667427063,13.9499998092651
"166",196,1260,1.25728154182434,6.24021863937378,8.3038272857666,8.38790130615234,7.6534423828125,6.73053407669067,5.41561841964722,4.82987213134766,5.31281328201294,13.9499998092651
"167",196,1320,0.701185405254364,5.31606864929199,7.60599517822266,7.98223066329956,7.53315019607544,6.78937530517578,5.49723243713379,4.8440957069397,5.32534265518188,13.9499998092651
"168",196,1380,0.3214071393013,4.57101631164551,7.00332164764404,7.5828070640564,7.37125539779663,6.79809427261353,5.57249641418457,4.85942220687866,5.3378586769104,13.9499998092651
"169",227,0,0.751451373100281,5.56077480316162,8.36942577362061,9.15912914276123,9.04768753051758,8.47702503204346,7.02235221862793,5.88392925262451,6.07558155059814,13.9499998092651
"170",227,60,0.549137711524963,4.96108865737915,7.82804870605469,8.73916912078857,8.81711769104004,8.41002178192139,7.08797407150269,5.9052906036377,6.08764028549194,13.9499998092651
"171",227,120,0.279317647218704,4.46997117996216,7.34578514099121,8.34945297241211,8.57896709442139,8.31590843200684,7.14071369171143,5.92723417282104,6.0997109413147,13.9499998092651
"172",227,180,0.0154045075178146,4.04452323913574,6.91528081893921,7.98732566833496,8.33986759185791,8.20249462127686,7.18030691146851,5.94952392578125,6.11179447174072,13.9499998092651
"173",227,240,-0.255907773971558,3.66466331481934,6.52608156204224,7.65049600601196,8.10365581512451,8.07588291168213,7.20704126358032,5.97192859649658,6.12389135360718,13.9499998092651
"174",227,300,-0.609911620616913,3.3118634223938,6.16938400268555,7.33598375320435,7.87258815765381,7.94064378738403,7.22155570983887,5.99423170089722,6.13600206375122,13.9499998092651
"175",227,360,-0.866273403167725,2.93819308280945,5.83057975769043,7.03989362716675,7.64774322509766,7.80007600784302,7.22472667694092,6.01623392105103,6.14812564849854,13.9499998092651
"176",227,420,0.914425730705261,2.95560908317566,5.53527688980103,6.75656604766846,7.42890024185181,7.65633344650269,7.21752786636353,6.03775691986084,6.16026067733765,13.9499998092651
"177",227,480,9.38890552520752,4.1401309967041,5.47715663909912,6.52826166152954,7.22090196609497,7.51138973236084,7.2009391784668,6.05864334106445,6.17240571975708,13.9499998092651
"178",227,540,19.8979930877686,7.33592176437378,5.97296476364136,6.45713376998901,7.05153179168701,7.37059450149536,7.17608261108398,6.07875776290894,6.18455791473389,13.9499998092651
"179",227,600,28.7536010742188,11.5309638977051,7.11914587020874,6.66598176956177,6.97266817092896,7.24817514419556,7.14467620849609,6.09799098968506,6.19671440124512,13.9499998092651
"180",227,660,34.046329498291,15.8095111846924,8.70307922363281,7.18991994857788,7.03359889984131,7.16681337356567,7.10968017578125,6.11627578735352,6.20887279510498,13.9499998092651
"181",227,720,35.9989395141602,19.2309036254883,10.4790201187134,7.96784257888794,7.25279760360718,7.14995622634888,7.07553434371948,6.13360977172852,6.22102975845337,13.9499998092651
"182",227,780,36.3852958679199,21.5500087738037,12.1180801391602,8.88792991638184,7.61623573303223,7.21254920959473,7.04766750335693,6.15007495880127,6.23318243026733,13.9499998092651
"183",227,840,34.2619590759277,22.8708782196045,13.5047302246094,9.83506011962891,8.08140277862549,7.35661840438843,7.03155994415283,6.16584730148315,6.24532747268677,13.9499998092651
"184",227,900,29.3442440032959,22.8917198181152,14.5073986053467,10.714280128479,8.60004043579102,7.5721492767334,7.03172969818115,6.18118524551392,6.25746488571167,13.9499998092651
"185",227,960,21.5150623321533,21.4400730133057,14.9869327545166,11.4304065704346,9.11968898773193,7.84048795700073,7.05107498168945,6.19640350341797,6.26959276199341,13.9499998092651
"186",227,1020,12.2040958404541,18.5279541015625,14.8324565887451,11.8909196853638,9.58414459228516,8.13637638092041,7.09048891067505,6.21184301376343,6.28171110153198,13.9499998092651
"187",227,1080,6.41996622085571,14.9367094039917,14.0597324371338,12.0279369354248,9.93800926208496,8.42973518371582,7.14864635467529,6.22783374786377,6.29382181167603,13.9499998092651
"188",227,1140,4.14032077789307,12.0235271453857,12.995096206665,11.8606786727905,10.1433715820312,8.6894063949585,7.22201728820801,6.24465465545654,6.30592679977417,13.9499998092651
"189",227,1200,3.07544755935669,9.9711856842041,11.922248840332,11.497275352478,10.2014102935791,8.89114665985107,7.30531883239746,6.26250267028809,6.31802892684937,13.9499998092651
"190",227,1260,2.40049839019775,8.47030925750732,10.9638528823853,11.0405759811401,10.1420202255249,9.02407646179199,7.39253520965576,6.28147077560425,6.33013153076172,13.9499998092651
"191",227,1320,1.67595243453979,7.37265682220459,10.1194124221802,10.5599756240845,10.0003271102905,9.08967971801758,7.47800636291504,6.30154943466187,6.34223890304565,13.9499998092651
"192",227,1380,1.40676784515381,6.46032333374023,9.40137100219727,10.0813140869141,9.80775928497314,9.09644889831543,7.55715131759644,6.32264184951782,6.35435390472412,13.9499998092651
"193",258,0,3.3360333442688,9.14784240722656,12.2914276123047,13.1698331832886,12.9586658477783,12.2041110992432,10.3240270614624,8.73757934570312,8.62769794464111,13.9499998092651
"194",258,60,3.37759709358215,8.41376781463623,11.6579055786133,12.66517162323,12.683141708374,12.124454498291,10.4051685333252,8.7647819519043,8.63666248321533,13.9499998092651
"195",258,120,3.13761878013611,7.85242319107056,11.0906858444214,12.2012987136841,12.398775100708,12.0124053955078,10.4706211090088,8.79265117645264,8.64567089080811,13.9499998092651
"196",258,180,2.8965048789978,7.37688064575195,10.5887994766235,11.7729339599609,12.1143636703491,11.8775100708008,10.5201091766357,8.82089805603027,8.65472793579102,13.9499998092651
"197",258,240,2.64176630973816,6.96315956115723,10.1390905380249,11.3774518966675,11.8346529006958,11.7273035049438,10.554030418396,8.8492431640625,8.66383266448975,13.9499998092651
"198",258,300,2.35589194297791,6.58793544769287,9.73099613189697,11.0113334655762,11.5624198913574,11.567440032959,10.5732154846191,8.87742519378662,8.67298412322998,13.9499998092651
"199",258,360,2.41572642326355,6.2199969291687,9.35569477081299,10.6695146560669,11.2991056442261,11.402003288269,10.5787839889526,8.9052038192749,8.6821813583374,13.9499998092651
"200",258,420,7.51783752441406,6.50453233718872,9.06196880340576,10.3522481918335,11.0456962585449,11.2336750030518,10.5719795227051,8.93236541748047,8.6914234161377,13.9499998092651
"201",258,480,17.6375293731689,8.77024459838867,9.19026374816895,10.1308240890503,10.8131484985352,11.0657253265381,10.5540714263916,8.95872497558594,8.70070648193359,13.9499998092651
"202",258,540,28.1000747680664,12.7232332229614,9.99819469451904,10.1458692550659,10.6449403762817,10.9074726104736,10.5266284942627,8.98412418365479,8.71002769470215,13.9499998092651
"203",258,600,36.6163330078125,17.3582439422607,11.4350709915161,10.4900636672974,10.6002225875854,10.7789945602417,10.4921674728394,9.00844287872314,8.71938419342041,13.9499998092651
"204",258,660,42.0800514221191,21.819465637207,13.2709531784058,11.1617059707642,10.720627784729,10.7064094543457,10.4547424316406,9.03162002563477,8.72877216339111,13.9499998092651
"205",258,720,43.4436683654785,25.3276252746582,15.2104091644287,12.0826845169067,11.0145502090454,10.7126045227051,10.4198732376099,9.05367660522461,8.73818778991699,13.9499998092651
"206",258,780,43.6834716796875,27.6328659057617,16.9727115631104,13.1257314682007,11.4563026428223,10.8097190856934,10.393816947937,9.07473659515381,8.74762725830078,13.9499998092651
"207",258,840,41.6147041320801,28.9661903381348,18.4460411071777,14.1743860244751,11.9979906082153,10.9958324432373,10.3825054168701,9.0950288772583,8.75708770751953,13.9499998092651
"208",258,900,36.4472122192383,28.9961338043213,19.5186004638672,15.1385707855225,12.5880517959595,11.2573671340942,10.3905687332153,9.11486625671387,8.76656627655029,13.9499998092651
"209",258,960,28.6579113006592,27.5121250152588,20.0446033477783,15.9247779846191,13.1730461120605,11.5729856491089,10.4207572937012,9.13461971282959,8.77606296539307,13.9499998092651
"210",258,1020,19.0639572143555,24.5775947570801,19.9227714538574,16.4417114257812,13.6958427429199,11.9154758453369,10.473650932312,9.15467834472656,8.78557777404785,13.9499998092651
"211",258,1080,10.8738441467285,20.6836109161377,19.1499652862549,16.6210651397705,14.1006832122803,12.2533493041992,10.5475091934204,9.17541313171387,8.79511260986328,13.9499998092651
"212",258,1140,7.49032545089722,17.029857635498,17.9347534179688,16.4570159912109,14.3451404571533,12.5540208816528,10.6383256912231,9.19713497161865,8.80466938018799,13.9499998092651
"213",258,1200,6.16286373138428,14.4569416046143,16.6451625823975,16.0406131744385,14.419454574585,12.7900705337524,10.7402172088623,9.22006416320801,8.81425189971924,13.9499998092651
"214",258,1260,5.50328540802002,12.5950469970703,15.4837455749512,15.4966583251953,14.3514919281006,12.9468107223511,10.8463478088379,9.24430179595947,8.8238639831543,13.9499998092651
"215",258,1320,4.45027017593384,11.305609703064,14.4526681900024,14.9201202392578,14.1814413070679,13.0240926742554,10.9501104354858,9.26983165740967,8.83351039886475,13.9499998092651
"216",258,1380,4.51701974868774,10.164361000061,13.5990371704102,14.3399095535278,13.9497728347778,13.0308666229248,11.0460643768311,9.29653453826904,8.84319400787354,13.9499998092651
"217",288,0,7.73694276809692,13.6668386459351,17.2905597686768,18.1871871948242,17.8708400726318,16.9175128936768,14.5799579620361,12.4632940292358,11.9617490768433,13.9499998092651
"218",288,60,7.36331939697266,12.9127178192139,16.5272769927979,17.5995597839355,17.5433330535889,16.8222751617432,14.6778755187988,12.4978857040405,11.9667348861694,13.9499998092651
"219",288,120,7.12344455718994,12.2934103012085,15.8687171936035,17.0570335388184,17.2077522277832,16.6885433197021,14.7565593719482,12.5332155227661,11.97181224823,13.9499998092651
"220",288,180,6.92056846618652,11.7801160812378,15.2939615249634,16.5593643188477,16.8736763000488,16.5282611846924,14.815767288208,12.568922996521,11.9769802093506,13.9499998092651
"221",288,240,6.71797132492065,11.3402843475342,14.7873392105103,16.1033592224121,16.5471935272217,16.3507080078125,14.8561000823975,12.6046619415283,11.9822406768799,13.9499998092651
"222",288,300,6.59925603866577,10.9394969940186,14.3343029022217,15.6844806671143,16.2318439483643,16.1628303527832,14.8786935806274,12.6401119232178,11.9875926971436,13.9499998092651
"223",288,360,7.89494609832764,10.8581848144531,13.9413566589355,15.2986888885498,15.9289855957031,15.9696350097656,14.8850440979004,12.6749782562256,11.9930334091187,13.9499998092651
"224",288,420,15.9257259368896,11.851978302002,13.7698602676392,14.9744577407837,15.6439876556396,15.7750177383423,14.8767557144165,12.7090082168579,11.9985609054565,13.9499998092651
"225",288,480,27.1134872436523,15.0099649429321,14.165771484375,14.8132162094116,15.4021129608154,15.5853815078735,14.8556203842163,12.7419776916504,12.0041723251343,13.9499998092651
"226",288,540,37.1570587158203,19.5149536132812,15.2856149673462,14.9538555145264,15.2583122253418,15.4159183502197,14.8240261077881,12.7737083435059,12.009861946106,13.9499998092651
"227",288,600,45.0471801757812,24.3429203033447,16.9714431762695,15.4520845413208,15.2700986862183,15.2919244766235,14.7856969833374,12.8040800094604,12.0156269073486,13.9499998092651
"228",288,660,50.0103302001953,28.8029842376709,18.9706420898438,16.2703590393066,15.4667072296143,15.2408037185669,14.7460536956787,12.8330516815186,12.0214614868164,13.9499998092651
"229",288,720,50.970874786377,32.2200012207031,21.0026569366455,17.3128852844238,15.8430585861206,15.2827243804932,14.7117919921875,12.8606929779053,12.0273590087891,13.9499998092651
"230",288,780,51.0702857971191,34.4087409973145,22.8066921234131,18.4472751617432,16.3635940551758,15.4250154495239,14.6899166107178,12.8871936798096,12.033317565918,13.9499998092651
"231",288,840,49.4018020629883,35.6872901916504,24.2898006439209,19.5641441345215,16.9748687744141,15.6606683731079,14.6866073608398,12.9128570556641,12.0393323898315,13.9499998092651
"232",288,900,44.8298683166504,35.742057800293,25.4031677246094,20.5729236602783,17.6262950897217,15.9717645645142,14.7063341140747,12.9380712509155,12.0454015731812,13.9499998092651
"233",288,960,36.7697257995605,34.5277786254883,25.9622993469238,21.4107685089111,18.2609252929688,16.3352680206299,14.7513732910156,12.9632778167725,12.0515232086182,13.9499998092651
"234",288,1020,27.8634510040283,31.7253303527832,25.9385452270508,21.9752902984619,18.8318195343018,16.7218608856201,14.8217687606812,12.9889240264893,12.0576982498169,13.9499998092651
"235",288,1080,18.0253086090088,27.76247215271,25.2320137023926,22.2067623138428,19.2822914123535,17.1012077331543,14.9151477813721,13.0154294967651,12.063928604126,13.9499998092651
"236",288,1140,12.5542335510254,23.5219192504883,23.9653472900391,22.0706996917725,19.5664920806885,17.4402370452881,15.0269680023193,13.0431385040283,12.070219039917,13.9499998092651
"237",288,1200,10.4554824829102,20.2586154937744,22.4943294525146,21.6280212402344,19.6630992889404,17.7092380523682,15.1507205963135,13.0722913742065,12.0765705108643,13.9499998092651
"238",288,1260,9.42579364776611,17.969144821167,21.1087665557861,21.0106239318848,19.5915660858154,17.8894653320312,15.2787227630615,13.1029958724976,12.082989692688,13.9499998092651
"239",288,1320,8.76512241363525,16.299991607666,19.9004096984863,20.3298683166504,19.3960075378418,17.9777336120605,15.4033517837524,13.1352224349976,12.0894804000854,13.9499998092651
"240",288,1380,8.10986137390137,15.0712642669678,18.8538131713867,19.6532917022705,19.1199703216553,17.9832439422607,15.5181465148926,13.1688137054443,12.0960483551025,13.9499998092651
"241",319,0,10.8864135742188,17.2354125976562,21.1897792816162,22.1081199645996,21.7268657684326,20.6449813842773,17.9715251922607,15.4058704376221,14.5578451156616,13.9499998092651
"242",319,60,10.4267873764038,16.4171657562256,20.3348655700684,21.4508075714111,21.3536643981934,20.5303268432617,18.0817165374756,15.44762134552,14.5597820281982,13.9499998092651
"243",319,120,10.2041139602661,15.7462720870972,19.6054363250732,20.8448657989502,20.9731388092041,20.3729610443115,18.1689701080322,15.4901237487793,14.5618553161621,13.9499998092651
"244",319,180,10.0382423400879,15.2015504837036,18.974006652832,20.2916660308838,20.5960807800293,20.1868019104004,18.2332248687744,15.5329389572144,14.5640630722046,13.9499998092651
"245",319,240,9.91091442108154,14.7486047744751,18.4231948852539,19.7876815795898,20.2295780181885,19.9825534820557,18.275411605835,15.5756464004517,14.56640625,13.9499998092651
"246",319,300,9.89318180084229,14.3632068634033,17.938648223877,19.3283081054688,19.877779006958,19.7681827545166,18.2970676422119,15.6178617477417,14.5688829421997,13.9499998092651
"247",319,360,13.8441009521484,14.4669942855835,17.5410099029541,18.9124984741211,19.5424365997314,19.5494995117188,18.3001327514648,15.6592378616333,14.5714902877808,13.9499998092651
"248",319,420,23.3202972412109,16.3539848327637,17.519847869873,18.5938053131104,19.2343444824219,19.3314380645752,18.2866592407227,15.6994791030884,14.5742244720459,13.9499998092651
"249",319,480,34.1800117492676,20.1294174194336,18.1707820892334,18.5094165802002,18.9942359924316,19.1242904663086,18.2590293884277,15.7383337020874,14.5770797729492,13.9499998092651
"250",319,540,44.0173530578613,24.8873672485352,19.5110092163086,18.7686920166016,18.8842945098877,18.9494304656982,18.220609664917,15.7756071090698,14.5800514221191,13.9499998092651
"251",319,600,51.7837944030762,29.8176097869873,21.3541488647461,19.3958339691162,18.9537887573242,18.8357944488525,18.1764545440674,15.8111867904663,14.5831317901611,13.9499998092651
"252",319,660,56.1910018920898,34.2967414855957,23.4521541595459,20.3282146453857,19.2221755981445,18.8102245330811,18.1333465576172,15.8450727462769,14.5863151550293,13.9499998092651
"253",319,720,57.4609832763672,37.601375579834,25.5406436920166,21.4648132324219,19.6715068817139,18.89013671875,18.0990505218506,15.8773984909058,14.5895967483521,13.9499998092651
"254",319,780,57.042163848877,39.7516670227051,27.3725395202637,22.6658763885498,20.2604351043701,19.0776977539062,18.0812435150146,15.9084377288818,14.5929689407349,13.9499998092651
"255",319,840,55.0970420837402,40.9865531921387,28.8733005523682,23.8287563323975,20.9314289093018,19.3612728118896,18.0862236022949,15.9385833740234,14.5964288711548,13.9499998092651
"256",319,900,50.6608734130859,41.0725479125977,29.9797058105469,24.876745223999,21.6311874389648,19.719539642334,18.1181602478027,15.968318939209,14.5999736785889,13.9499998092651
"257",319,960,43.501708984375,39.789981842041,30.5776081085205,25.7348194122314,22.3091907501221,20.1262989044189,18.1787776947021,15.9981670379639,14.6036014556885,13.9499998092651
"258",319,1020,34.5964050292969,37.1002197265625,30.5615520477295,26.3230762481689,22.9130249023438,20.5521297454834,18.2673397064209,16.0286464691162,14.6073150634766,13.9499998092651
"259",319,1080,24.5818328857422,33.2312774658203,29.8983879089355,26.5752086639404,23.3901748657227,20.9649333953857,18.3807067871094,16.0602245330811,14.6111154556274,13.9499998092651
"260",319,1140,17.0098209381104,28.7396259307861,28.6369495391846,26.455436706543,23.6954402923584,21.3317356109619,18.5134754180908,16.093282699585,14.6150064468384,13.9499998092651
"261",319,1200,13.9208927154541,24.8776359558105,27.0636348724365,25.9967861175537,23.8025207519531,21.6221923828125,18.6583042144775,16.1280765533447,14.6189947128296,13.9499998092651
"262",319,1260,12.6639709472656,22.1838703155518,25.5164051055908,25.3225536346436,23.7227478027344,21.8153343200684,18.8066158294678,16.164701461792,14.6230840682983,13.9499998092651
"263",319,1320,11.9781293869019,20.2433567047119,24.158748626709,24.5618782043457,23.5004043579102,21.9059028625488,18.9498119354248,16.2030944824219,14.6272811889648,13.9499998092651
"264",319,1380,11.134425163269,18.8678722381592,22.975772857666,23.8034801483154,23.1841697692871,21.9032592773438,19.0805320739746,16.243049621582,14.6315908432007,13.9499998092651
"265",349,0,13.5555076599121,20.5801525115967,24.590311050415,25.516092300415,25.0772342681885,23.9139156341553,21.0167446136475,18.1071434020996,16.9395027160645,13.9499998092651
"266",349,60,13.4023065567017,19.646240234375,23.6960830688477,24.8088989257812,24.6739158630371,23.7834148406982,21.1349067687988,18.1547012329102,16.9384346008301,13.9499998092651
"267",349,120,13.2311630249023,18.9376220703125,22.9239616394043,24.1624221801758,24.2629528045654,23.6078643798828,21.2270698547363,18.2029876708984,16.9375419616699,13.9499998092651
"268",349,180,13.1145734786987,18.3766498565674,22.2593002319336,23.5744647979736,23.857250213623,23.4024753570557,21.293420791626,18.2514877319336,16.9368267059326,13.9499998092651
"269",349,240,13.0464582443237,17.9264144897461,21.6833820343018,23.0418472290039,23.4645004272461,23.1789817810059,21.3352317810059,18.2997188568115,16.9362869262695,13.9499998092651
"270",349,300,13.7484178543091,17.5617179870605,21.1820869445801,22.5600967407227,23.0891971588135,22.9460964202881,21.3544254302979,18.3472423553467,16.9359226226807,13.9499998092651
"271",349,360,18.6586780548096,17.9945220947266,20.8233203887939,22.1324844360352,22.7348804473877,22.7100219726562,21.3533592224121,18.3936710357666,16.9357280731201,13.9499998092651
"272",349,420,28.3332252502441,20.2546424865723,20.9086036682129,21.8353385925293,22.4182472229004,22.4772510528564,21.3345050811768,18.4386730194092,16.935697555542,13.9499998092651
"273",349,480,39.1172294616699,24.2391033172607,21.677921295166,21.8037967681885,22.18678855896,22.2612419128418,21.3008289337158,18.4819755554199,16.9358234405518,13.9499998092651
"274",349,540,48.9383888244629,29.113353729248,23.117094039917,22.1313076019287,22.1027488708496,22.0865077972412,21.2565364837646,18.5233840942383,16.9361000061035,13.9499998092651
"275",349,600,56.4501953125,34.1242179870605,25.0308151245117,22.8297138214111,22.2107944488525,21.9833984375,21.2076644897461,18.562801361084,16.9365196228027,13.9499998092651
"276",349,660,61.020622253418,38.5902786254883,27.1850471496582,23.8256797790527,22.5252208709717,21.9781360626221,21.1619529724121,18.6002674102783,16.9370727539062,13.9499998092651
"277",349,720,62.0792846679688,41.9296340942383,29.2979412078857,25.0196857452393,23.0216865539551,22.0862159729004,21.1279239654541,18.6359748840332,16.9377517700195,13.9499998092651
"278",349,780,61.2636260986328,44.1102104187012,31.1585693359375,26.260232925415,23.6585159301758,22.3064556121826,21.1137027740479,18.6702728271484,16.9385528564453,13.9499998092651
"279",349,840,59.7989692687988,45.3017845153809,32.6680908203125,27.460542678833,24.3691253662109,22.6253147125244,21.1256809234619,18.7036380767822,16.9394702911377,13.9499998092651
"280",349,900,55.5939445495605,45.3927421569824,33.7880706787109,28.5331916809082,25.1042957305908,23.0180606842041,21.167818069458,18.7366371154785,16.940502166748,13.9499998092651
"281",349,960,48.60986328125,44.1420478820801,34.4033126831055,29.410270690918,25.8116836547852,23.4568977355957,21.241361618042,18.7698669433594,16.9416446685791,13.9499998092651
"282",349,1020,39.724422454834,41.4820251464844,34.4084625244141,30.0134391784668,26.4389724731445,23.9111881256104,21.3449516296387,18.8039112091064,16.9428997039795,13.9499998092651
"283",349,1080,29.7749061584473,37.6227226257324,33.7646141052246,30.2756805419922,26.9334869384766,24.3479404449463,21.4747314453125,18.8392848968506,16.9442729949951,13.9499998092651
"284",349,1140,20.8430786132812,33.1430702209473,32.5247383117676,30.1594142913818,27.249454498291,24.7334461212158,21.6245155334473,18.8763961791992,16.9457683563232,13.9499998092651
"285",349,1200,17.3064937591553,28.9001502990723,30.9275150299072,29.6918430328369,27.358865737915,25.0369281768799,21.786153793335,18.9155044555664,16.9473915100098,13.9499998092651
"286",349,1260,15.9673480987549,25.9087238311768,29.2635841369629,28.9935569763184,27.2712097167969,25.2360038757324,21.9502849578857,18.956693649292,16.949146270752,13.9499998092651
"287",349,1320,14.8406028747559,23.8370304107666,27.8130741119385,28.1765556335449,27.0326557159424,25.3246879577637,22.1074848175049,18.9998683929443,16.9510440826416,13.9499998092651
"288",349,1380,14.4676151275635,22.2415256500244,26.5676956176758,27.3641109466553,26.6859283447266,25.3139495849609,22.249698638916,19.0447616577148,16.953088760376,13.9499998092651
